0;Газпром;Ничего не делает
0;МемКорпорейшен;Все время над чем-то смеются
0;Костыли;Мы продаем велосипеды
0;Звоните фиксикам;Высшее образование не требуется
1;Инокентий;Программист от бога
1;Василий;Программист от бога
1;Роман;Программист от бога
1;Владимир;Программист от бога
1;Боб;Программист от бога
2;Герцог;SEO от бога
2;Альфред;SEO от бога
2;Саня;SEO от бога
2;Влад;SEO от бога
2;Фёдор;SEO от бога
3;ФРИИ;Инвестирует во все, что движется. А что не движется - двигает и инвестирует
3;Светлое будущее;Инвестирует во все, что движется. А что не движется - двигает и инвестирует
3;Инвестор42;Инвестирует во все, что движется. А что не движется - двигает и инвестирует
3;Инвестор1984;Инвестирует во все, что движется. А что не движется - двигает и инвестирует
